Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
577,17.31,10.56,4.98924,-1.84594 -86.0335 0,0,0,0.0145581,2.25591,0.66937,0.692619,0.0748573,1.06677,1.09389,9.9434,0,-0.236374,69.5409,63.1107
578,17.34,10.59,5.16017,-1.85098 -86.3413 0,0,0,0.0138681,2.26452,0.66842,0.688731,0.0743951,1.06213,1.0854,10.0264,0,-0.234884,69.5515,63.124
579,17.37,10.62,5.32535,-1.85098 -86.3413 0,0,0,0.0137895,2.28279,0.668523,0.688199,0.0745955,1.06533,1.0903,10.0375,0,-0.169243,70.0752,63.1709
580,17.4,10.65,5.14853,-1.85337 -86.4955 0,0,0,0.0144495,2.29738,0.667655,0.687692,0.0749976,1.06622,1.09335,10.0412,0,-0.188045,70.0664,63.3541
581,17.43,10.68,5.1418,-1.85763 -86.8057 0,0,0,0.0137754,2.30187,0.663123,0.685752,0.0746703,1.06636,1.08426,9.99316,0,-0.222201,70.0731,63.4364
582,17.46,10.71,5.30731,-1.86057 -86.9512 0,0,0,0.012482,2.30923,0.662455,0.683152,0.0743256,1.0646,1.08041,10.0009,0,-0.21318,70.5527,63.7994
583,17.49,10.71,5.29109,-1.86447 -87.0954 0,0,0,0.0117325,2.33822,0.661715,0.68098,0.0750358,1.06463,1.0784,9.99794,0,-0.144381,71.0267,63.9336
584,17.52,10.74,5.09322,-1.86777 -87.2419 0,0,0,0.011384,2.34753,0.663345,0.680624,0.07588,1.06589,1.07347,9.95796,0,-0.094022,71.5039,64.1494
585,17.55,10.74,5.08546,-1.87048 -87.3902 0,0,0,0.0107755,2.34247,0.658565,0.677996,0.0780036,1.06788,1.06885,9.93598,0,-0.0398364,71.984,64.4424
586,17.58,10.74,5.09221,-1.87298 -87.5404 0,0,0,0.0105158,2.35048,0.658588,0.676035,0.0789216,1.0703,1.07075,9.94006,0,-0.150052,72.4163,64.6949
587,17.61,10.74,5.25784,-1.87298 -87.5404 0,0,0,0.0104971,2.3443,0.656811,0.677219,0.0801848,1.07752,1.07812,9.96444,0,-0.0966248,72.8378,65.0855
588,17.64,10.74,5.10405,-1.87558 -87.6925 0,0,0,0.0106655,2.33886,0.654363,0.678841,0.0804332,1.08039,1.08355,9.98229,0,-0.156888,72.7354,65.4991
589,17.67,10.74,5.11629,-1.87853 -87.8462 0,0,0,0.0103226,2.33706,0.652452,0.681448,0.0797062,1.08193,1.0876,9.99489,0,-0.236711,72.6527,65.6402
590,17.7,10.74,5.12635,-1.88191 -88.0011 0,0,0,0.0102678,2.33739,0.650847,0.684419,0.0784787,1.08262,1.09122,10.0026,0,-0.258722,72.578,65.7004
591,17.73,10.77,5.13281,-1.8855 -88.1569 0,0,0,0.0102799,2.33587,0.649412,0.687573,0.0772591,1.08282,1.09391,10.0071,0,-0.246992,72.5001,65.697
592,17.76,10.77,5.13555,-1.8917 -88.4704 0,0,0,0.0100257,2.31779,0.645807,0.688672,0.0759084,1.07965,1.07556,9.97518,0,-0.224675,72.4064,65.6575
593,17.79,10.8,5.30949,-1.89586 -88.6278 0,0,0,0.0100232,2.34934,0.662535,0.729226,0.0747907,1.0782,1.06711,10.0119,0,-0.176387,72.7924,65.7006
594,17.82,10.8,5.30814,-1.90972 -88.7881 0,0,0,0.00906013,2.31502,0.659425,0.723655,0.0764845,1.07853,1.06379,10.1093,0,0.125943,73.1429,65.8167
595,17.85,10.8,5.31376,-1.90972 -88.7881 0,0,0,0.00876872,2.28736,0.657294,0.713078,0.0790086,1.08381,1.06923,10.1381,0,0.0149208,73.4932,65.9856
596,17.88,10.8,5.13733,-1.92614 -88.9469 0,0,0,0.00927922,2.26545,0.655283,0.703297,0.0793848,1.08559,1.07544,10.1588,0,-0.197138,73.3647,66.2414
597,17.91,10.8,4.96385,-1.94318 -89.1064 0,0,0,0.00981793,2.2533,0.653819,0.694973,0.0781146,1.08642,1.08011,10.1725,0,-0.279419,73.306,66.3112
598,17.94,10.8,5.1456,-1.97175 -89.4265 0,0,0,0.00956733,2.23232,0.65036,0.686063,0.0761755,1.08236,1.06974,10.1903,0,-0.286203,73.2847,66.3786
599,17.97,10.8,5.33399,-1.97175 -89.4265 0,0,0,0.00955101,2.23176,0.649765,0.681481,0.0747259,1.08627,1.0763,10.2108,0,-0.234419,73.7867,66.3894
600,18,10.8,5.1588,-1.98271 -89.5877 0,0,0,0.00982852,2.22747,0.648422,0.678229,0.0737446,1.08739,1.07899,10.2246,0,-0.219731,73.778,66.6902
601,18.03,10.8,5.1671,-1.99168 -89.7495 0,0,0,0.0100455,2.22576,0.647194,0.676253,0.0727853,1.08785,1.08142,10.2356,0,-0.212683,73.791,66.8384
602,18.06,10.8,5.17661,-2.00582 -90.074 0,0,0,0.00997642,2.21337,0.64534,0.672697,0.0715086,1.08889,1.07225,10.2028,0,-0.203563,73.7894,66.9203
603,18.09,10.83,5.36808,-2.00582 -90.074 0,0,0,0.00998331,2.22509,0.64448,0.671911,0.0713676,1.09039,1.07794,10.2201,0,-0.102132,74.2359,67.2753
604,18.12,10.83,5.19571,-2.00664 -90.2324 0,0,0,0.0116793,2.21165,0.642527,0.670821,0.0716423,1.08983,1.08175,10.2306,0,-0.117358,74.2019,67.4305
605,18.15,10.86,5.1993,-2.01045 -90.3945 0,0,0,0.0112079,2.21405,0.641157,0.670259,0.0712834,1.08919,1.08499,10.2376,0,-0.180625,74.1963,67.4804
606,18.18,10.86,5.20873,-2.0143 -90.5572 0,0,0,0.0112693,2.21352,0.640074,0.669848,0.070566,1.08851,1.08756,10.2409,0,-0.188254,74.1888,67.3821
607,18.21,10.86,5.21791,-2.02391 -90.8782 0,0,0,0.00904068,2.20274,0.639576,0.6671,0.069841,1.08378,1.08055,10.3884,0,-0.178059,74.1932,67.3696
608,18.24,10.89,5.40305,-2.01246 -91.0479 0,0,0,0.00810284,2.21638,0.636535,0.667788,0.069286,1.08268,1.07503,10.3385,0,-0.109654,74.7127,67.4965
609,18.27,10.89,5.25251,-2.00262 -91.2046 0,0,0,0.00729082,2.16054,0.638173,0.668924,0.0693715,1.08291,1.06983,10.2789,0,-0.094242,75.2086,67.7288
610,18.3,10.89,5.42418,-1.99829 -91.3618 0,0,0,0.00560041,2.15377,0.649481,0.695119,0.0700803,1.08395,1.06339,10.2565,0,-0.035705,75.6883,67.9237
611,18.33,10.92,5.42614,-1.99797 -91.5198 0,0,0,0.00452203,2.14615,0.648258,0.702697,0.0700766,1.0859,1.06063,10.2577,0,0.13072,76.1782,68.3308
612,18.36,10.92,5.2563,-1.99797 -91.5198 0,0,0,0.00451365,2.15019,0.645376,0.710964,0.072397,1.09212,1.06977,10.2882,0,0.129819,76.685,68.7575
613,18.39,10.92,5.09382,-1.99952 -91.6781 0,0,0,0.0052416,2.15674,0.641838,0.722396,0.0736991,1.09505,1.07625,10.3135,0,0.012007,76.67,69
614,18.42,10.92,5.11232,-2.00108 -91.8353 0,0,0,0.00566517,2.16438,0.638716,0.735893,0.0738177,1.09703,1.08218,10.331,0,-0.0797471,76.6804,69.1727
615,18.45,10.92,5.12921,-2.00555 -92.1476 0,0,0,0.00509943,2.16581,0.640347,0.750905,0.0732544,1.09452,1.08189,10.3274,0,-0.115151,76.6823,69.2895
616,18.48,10.92,5.31996,-2.00823 -92.3035 0,0,0,0.0049528,2.17346,0.636766,0.761676,0.0743354,1.09526,1.0732,10.3139,0,0.062359,77.1913,69.4952
617,18.51,10.92,5.33031,-2.01069 -92.4599 0,0,0,0.00483301,2.18076,0.637636,0.771441,0.0746973,1.0968,1.07115,10.3251,0,-0.0593544,77.6463,69.7233
618,18.54,10.92,5.5058,-2.01279 -92.6168 0,0,0,0.00473405,2.17253,0.634684,0.778788,0.0747533,1.09954,1.06308,10.2927,0,-0.0162554,78.106,69.9516
619,18.57,10.95,5.51321,-2.01354 -92.777 0,0,0,0.004637,2.17575,0.633694,0.785436,0.0751826,1.10228,1.06177,10.3292,0,-0.0285484,78.5593,70.401
620,18.6,10.95,5.51989,-2.01354 -92.777 0,0,0,0.00463221,2.17291,0.632726,0.793229,0.0750241,1.10916,1.06786,10.3528,0,-0.0631487,79.0066,70.694
621,18.63,10.95,5.34843,-2.01273 -92.9406 0,0,0,0.00501388,2.16009,0.631513,0.800634,0.0745861,1.11259,1.07421,10.3671,0,-0.103641,78.9702,71.0112
622,18.66,10.95,5.35501,-2.01027 -93.2576 0,0,0,0.00494122,2.13731,0.627624,0.805253,0.073378,1.11091,1.07089,10.3824,0,-0.121702,78.9443,71.1925
623,18.69,10.95,5.36092,-2.01027 -93.2576 0,0,0,0.00493885,2.14089,0.627092,0.810126,0.0730131,1.11567,1.07891,10.4061,0,-0.0963645,79.37,71.3893
624,18.72,10.95,5.18601,-2.01033 -93.414 0,0,0,0.00517889,2.13589,0.626206,0.814133,0.0722953,1.11769,1.08614,10.4199,0,-0.107965,79.2608,71.5097
625,18.75,10.95,5.17894,-2.01134 -93.5702 0,0,0,0.00538347,2.1303,0.625567,0.817233,0.0714313,1.11876,1.09065,10.4278,0,-0.111141,79.1434,71.5678
626,18.78,10.95,5.35323,-2.01318 -93.7265 0,0,0,0.00551314,2.12845,0.625148,0.81951,0.0705606,1.11918,1.09214,10.4319,0,-0.106779,79.0178,71.573
627,18.81,10.95,5.34861,-2.01774 -94.0408 0,0,0,0.00495906,2.11579,0.628641,0.820824,0.0695589,1.11485,1.08505,10.3835,0,-0.0980785,78.8973,71.5471
628,18.84,10.95,5.51712,-2.02031 -94.1988 0,0,0,0.00478716,2.09779,0.62789,0.81993,0.0689107,1.11637,1.07696,10.378,0,-0.0329893,79.2835,71.6043
629,18.87,10.95,5.32909,-2.02314 -94.3575 0,0,0,0.00469056,2.08711,0.62836,0.818314,0.0692661,1.117,1.06972,10.399,0,0.0562798,79.6481,71.8889
630,18.9,10.98,5.50615,-2.02314 -94.3575 0,0,0,0.00468177,2.08866,0.627459,0.818186,0.0703292,1.12076,1.07579,10.4274,0,0.0900788,80.06,72.1706
631,18.93,10.98,5.32335,-2.02899 -94.5163 0,0,0,0.00539907,2.07215,0.626004,0.818207,0.0709186,1.12166,1.08155,10.4437,0,-0.00379303,79.9825,72.4029
632,18.96,10.98,5.31766,-2.03999 -94.6752 0,0,0,0.00477261,2.06348,0.624969,0.818847,0.0706436,1.12201,1.08428,10.4631,0,-0.0520153,79.9215,72.4588
633,18.99,10.98,5.13243,-2.05069 -94.8321 0,0,0,0.00471521,2.06018,0.623906,0.819593,0.0700955,1.12179,1.08651,10.4786,0,-0.0661299,79.8611,72.465
634,19.02,10.98,5.30777,-2.06104 -94.9876 0,0,0,0.00495657,2.06003,0.622957,0.820198,0.0694581,1.12143,1.08766,10.488,0,-0.0686505,79.8053,72.4116
635,19.05,10.98,5.30499,-2.07044 -95.1419 0,0,0,0.00529894,2.06395,0.622111,0.820513,0.0688671,1.12096,1.08868,10.4941,0,-0.0621461,79.7525,72.3616
636,19.08,11.01,5.29449,-2.07947 -95.2959 0,0,0,0.0056492,2.06761,0.621386,0.820423,0.0683363,1.12043,1.08966,10.4977,0,-0.0562982,79.7024,72.3224
637,19.11,11.04,5.28381,-2.08784 -95.4495 0,0,0,0.00602726,2.07091,0.620767,0.819908,0.0678544,1.11983,1.09048,10.4998,0,-0.0518851,79.6517,72.2863
638,19.14,11.04,5.09695,-2.09537 -95.6028 0,0,0,0.00641481,2.07478,0.620245,0.818999,0.0674083,1.11915,1.09103,10.5001,0,-0.0489117,79.5968,72.2521
639,19.17,11.04,5.07491,-2.10171 -95.7564 0,0,0,0.00681316,2.07852,0.619805,0.817817,0.0669869,1.11837,1.09136,10.4987,0,-0.0469911,79.5361,72.2176
640,19.2,11.07,5.07293,-2.10703 -95.9105 0,0,0,0.00689495,2.08168,0.619418,0.816458,0.0665831,1.11744,1.0915,10.4959,0,-0.0458986,79.4742,72.1901
641,19.23,11.1,5.07043,-2.11138 -96.0653 0,0,0,0.00699114,2.0847,0.619072,0.815019,0.0661925,1.11635,1.09157,10.492,0,-0.04522,79.4201,72.1692
642,19.26,11.13,5.06795,-2.11472 -96.2207 0,0,0,0.00738959,2.08635,0.618749,0.813558,0.0658105,1.11515,1.09163,10.4876,0,-0.0449662,79.3795,72.1485
643,19.29,11.16,5.24052,-2.117 -96.3767 0,0,0,0.00778525,2.08743,0.618433,0.812124,0.0654263,1.11389,1.09164,10.484,0,-0.0451885,79.3539,72.1293
644,19.32,11.19,5.23607,-2.11827 -96.533 0,0,0,0.00817624,2.08833,0.618111,0.81076,0.0650494,1.11261,1.09197,10.4816,0,-0.0438742,79.3429,72.1204
645,19.35,11.22,5.23134,-2.11858 -96.6894 0,0,0,0.00856638,2.08928,0.617781,0.809548,0.064702,1.11133,1.0928,10.4799,0,-0.0444054,79.3443,72.1173
646,19.38,11.25,5.05055,-2.11802 -96.8455 0,0,0,0.00895797,2.09058,0.617449,0.808561,0.064375,1.11007,1.09373,10.4784,0,-0.0452925,79.3512,72.1174
647,19.41,11.28,5.04759,-2.11673 -97.0012 0,0,0,0.00935177,2.09368,0.617121,0.807815,0.0640698,1.10882,1.09457,10.4765,0,-0.0460506,79.3571,72.1174
648,19.44,11.31,5.04448,-2.11266 -97.3117 0,0,0,0.00821419,2.09213,0.614296,0.805274,0.0637856,1.10401,1.08838,10.5529,0,-0.0469762,79.3584,72.1168
649,19.47,11.31,5.21236,-2.11014 -97.4664 0,0,0,0.00806183,2.09095,0.61236,0.802702,0.0632793,1.10137,1.08057,10.4985,0,-0.029853,79.9254,72.2949
650,19.5,11.34,5.20682,-2.11014 -97.4664 0,0,0,0.00805009,2.11697,0.61249,0.801871,0.0636788,1.10338,1.08743,10.5165,0,0.015282,80.4912,72.8059
651,19.53,11.34,5.20682,-2.10709 -97.6213 0,0,0,0.00937399,2.10997,0.612028,0.80101,0.0640919,1.10382,1.09415,10.5287,0,-0.00434365,80.498,72.8588
652,19.56,11.34,5.19821,-2.10017 -97.9306 0,0,0,0.0087661,2.09616,0.608585,0.79851,0.0638888,1.09986,1.08711,10.4881,0,-0.0371507,80.4882,72.9162
653,19.59,11.34,5.18572,-2.09679 -98.0866 0,0,0,0.00846261,2.09261,0.607057,0.795895,0.0636277,1.1007,1.08142,10.453,0,-0.0406117,80.9785,73.063
654,19.62,11.34,5.35819,-2.09679 -98.0866 0,0,0,0.00843129,2.09798,0.606799,0.794985,0.0646391,1.10498,1.0868,10.4728,0,0.0506701,81.4279,73.3472
655,19.65,11.37,5.18313,-2.09281 -98.2437 0,0,0,0.00890896,2.08387,0.605773,0.793748,0.0654329,1.1065,1.09275,10.4841,0,0.00483191,81.3556,73.4878
656,19.68,11.4,5.18335,-2.08593 -98.5589 0,0,0,0.00866125,2.06036,0.608271,0.792346,0.0654488,1.10305,1.09083,10.5125,0,-0.0483,81.2855,73.5885
657,19.71,11.43,5.35904,-2.08593 -98.5589 0,0,0,0.00827712,2.05514,0.607402,0.792349,0.0666035,1.10639,1.09488,10.5242,0,0.0244721,81.7212,73.7659
658,19.74,11.46,5.00877,-2.08355 -98.716 0,0,0,0.00827338,2.04553,0.606023,0.792703,0.0671773,1.10718,1.09834,10.5353,0,-0.0264127,81.6196,73.8105
659,19.77,11.49,5.00699,-2.08145 -98.8728 0,0,0,0.00850179,2.03856,0.604879,0.793643,0.067185,1.10742,1.10148,10.5444,0,-0.0745085,81.5413,73.821
660,19.8,11.52,5.00376,-2.07673 -99.185 0,0,0,0.00838403,2.02588,0.602143,0.792893,0.0666379,1.10702,1.09404,10.5696,0,-0.0918008,81.4671,73.8001
661,19.83,11.52,5.35018,-2.07673 -99.185 0,0,0,0.00838083,2.02185,0.601483,0.79349,0.0667399,1.10821,1.10005,10.594,0,-0.0442194,81.8905,74.2347
662,19.86,11.55,5.17312,-2.07126 -99.339 0,0,0,0.00946218,2.0203,0.600361,0.794251,0.0669219,1.10799,1.1054,10.6118,0,-0.0603753,81.7939,74.1398
663,19.89,11.58,5.16469,-2.06584 -99.4884 0,0,0,0.00946848,2.02171,0.599261,0.794791,0.0667913,1.10748,1.10898,10.6261,0,-0.0973621,81.7083,74.111
664,19.92,11.61,5.15717,-2.06029 -99.6373 0,0,0,0.00992071,2.02363,0.59842,0.795494,0.0663797,1.1068,1.11118,10.6366,0,-0.115373,81.6255,74.1572
665,19.95,11.64,5.15044,-2.05543 -99.7861 0,0,0,0.0102574,2.02743,0.597701,0.796036,0.06594,1.10579,1.11358,10.6453,0,-0.112938,81.5277,74.1606
666,19.98,11.64,5.1452,-2.05051 -99.9357 0,0,0,0.0106127,2.03263,0.597074,0.796285,0.0655904,1.10464,1.11568,10.6526,0,-0.106152,81.4215,74.0387
667,20.01,11.64,5.14061,-2.04544 -100.086 0,0,0,0.0109544,2.03705,0.596539,0.796074,0.0653033,1.1036,1.11651,10.6589,0,-0.108715,81.3121,73.8377
668,20.04,11.64,5.13686,-2.03532 -100.388 0,0,0,0.0106325,2.03369,0.594203,0.793293,0.0647534,1.09924,1.10914,10.6531,0,-0.112466,81.2088,73.7091
669,20.07,11.67,5.29951,-2.03532 -100.388 0,0,0,0.0106044,2.04812,0.593992,0.792062,0.064683,1.10135,1.11216,10.6722,0,-0.091744,81.6156,73.7345
670,20.1,11.7,5.12981,-2.03088 -100.538 0,0,0,0.0111615,2.05362,0.593316,0.789867,0.0647258,1.10178,1.11638,10.6865,0,-0.0953891,81.5215,73.7236
671,20.13,11.73,5.12487,-2.02685 -100.687 0,0,0,0.0114978,2.05949,0.592737,0.787391,0.0646475,1.10173,1.11954,10.6978,0,-0.113949,81.4453,73.7218
672,20.16,11.76,5.11816,-2.02341 -100.836 0,0,0,0.0118529,2.06396,0.592319,0.784617,0.0644621,1.1014,1.11987,10.7065,0,-0.131586,81.41,73.726
673,20.19,11.79,5.10977,-2.02072 -100.985 0,0,0,0.0122039,2.06861,0.59209,0.781556,0.0642308,1.10097,1.11805,10.7141,0,-0.141569,81.4384,73.7558
674,20.22,11.82,5.10055,-2.01868 -101.135 0,0,0,0.0125516,2.07401,0.592048,0.778246,0.0639874,1.10059,1.116,10.7208,0,-0.150041,81.5212,73.8091
675,20.25,11.85,5.09167,-2.01717 -101.285 0,0,0,0.0128978,2.08206,0.592185,0.774714,0.0637413,1.10036,1.11355,10.7273,0,-0.157558,81.6307,73.871
676,20.28,11.88,5.08394,-2.01629 -101.436 0,0,0,0.0132356,2.08914,0.592474,0.770996,0.063498,1.10033,1.11199,10.7337,0,-0.163957,81.7488,73.9411
677,20.31,11.88,5.07729,-2.01608 -101.736 0,0,0,0.0125988,2.09638,0.590729,0.764835,0.0634517,1.10135,1.10803,10.7556,0,-0.169957,81.8662,74.0169
678,20.34,11.91,5.23734,-2.01608 -101.736 0,0,0,0.0125713,2.12508,0.591545,0.761211,0.0634642,1.103,1.11114,10.7764,0,-0.138523,82.4278,74.5417
679,20.37,11.91,4.89435,-2.01664 -101.884 0,0,0,0.0139565,2.12638,0.59164,0.756596,0.0636701,1.10304,1.11411,10.7914,0,-0.150756,82.5397,74.6223
680,20.4,11.91,4.88864,-2.01744 -102.032 0,0,0,0.0134867,2.13399,0.591991,0.75207,0.0635808,1.10367,1.11508,10.8033,0,-0.183746,82.6812,74.7523
681,20.43,11.91,5.05296,-2.01839 -102.179 0,0,0,0.0136044,2.14042,0.592474,0.747619,0.063303,1.10386,1.11502,10.8126,0,-0.200574,82.8056,74.9045
682,20.46,11.91,5.04558,-2.01947 -102.325 0,0,0,0.0136173,2.14603,0.593076,0.74325,0.0629819,1.10403,1.11471,10.8203,0,-0.204439,82.9372,75.0419
683,20.49,11.91,4.86674,-2.0207 -102.471 0,0,0,0.014001,2.15138,0.593743,0.738986,0.0627094,1.10407,1.11332,10.827,0,-0.204341,83.0588,75.1807
684,20.52,11.91,4.85632,-2.02215 -102.616 0,0,0,0.0143665,2.15637,0.594469,0.734817,0.0624966,1.10404,1.11174,10.8332,0,-0.205217,83.1929,75.3207
685,20.55,11.91,5.01775,-2.02377 -102.761 0,0,0,0.0147363,2.16224,0.595259,0.730729,0.0623214,1.10401,1.11023,10.8391,0,-0.209605,83.3531,75.4612
686,20.58,11.91,5.00449,-2.02558 -102.907 0,0,0,0.0150969,2.16818,0.596102,0.726735,0.0621686,1.10413,1.1092,10.8445,0,-0.214926,83.5298,75.5956
687,20.61,11.91,4.81586,-2.02758 -103.052 0,0,0,0.0154564,2.17435,0.59698,0.722853,0.0620308,1.10446,1.10861,10.8496,0,-0.221321,83.7012,75.7249
688,20.64,11.91,4.97738,-2.02977 -103.198 0,0,0,0.0158111,2.1809,0.597882,0.719095,0.0619035,1.10493,1.10855,10.854,0,-0.227782,83.8525,75.8589
689,20.67,11.91,4.96506,-2.03214 -103.344 0,0,0,0.0161581,2.18883,0.598802,0.715466,0.0617885,1.10541,1.10891,10.858,0,-0.234416,83.9782,75.9944
690,20.7,11.91,4.95347,-2.0347 -103.491 0,0,0,0.0164974,2.20073,0.599728,0.711962,0.0616856,1.10579,1.10969,10.8623,0,-0.241119,84.0853,76.129
691,20.73,11.94,4.76928,-2.04001 -103.785 0,0,0,0.0161069,2.20598,0.601971,0.70665,0.0614713,1.10261,1.09728,10.8351,0,-0.248009,84.1873,76.255
692,20.76,11.94,5.0948,-2.04001 -103.785 0,0,0,0.0160694,2.2247,0.603647,0.70619,0.061722,1.10573,1.0988,10.8523,0,-0.18653,84.844,76.6003
693,20.79,11.97,4.92414,-2.04267 -103.932 0,0,0,0.0164687,2.24284,0.604548,0.7047,0.0621703,1.10705,1.10087,10.8679,0,-0.252498,84.9819,76.7892
694,20.82,12,4.91984,-2.04527 -104.08 0,0,0,0.0168155,2.26028,0.605517,0.703024,0.0620423,1.10814,1.10161,10.8806,0,-0.298237,85.1198,76.9647
695,20.85,12.03,4.91785,-2.04781 -104.229 0,0,0,0.0168075,2.27722,0.606515,0.701382,0.0618222,1.10898,1.10251,10.8914,0,-0.31062,85.2423,77.1213
696,20.88,12.06,4.91707,-2.04976 -104.375 0,0,0,0.0168597,2.29239,0.607515,0.699685,0.0616578,1.10962,1.10309,10.9008,0,-0.320858,85.3562,77.2623
697,20.91,12.09,4.91504,-2.05156 -104.52 0,0,0,0.01689,2.30632,0.608561,0.697873,0.061534,1.11009,1.10363,10.9099,0,-0.331633,85.4617,77.3907
698,20.94,12.12,4.91089,-2.05338 -104.663 0,0,0,0.0169311,2.31996,0.609667,0.695929,0.0614415,1.11043,1.10444,10.9187,0,-0.341809,85.5542,77.507
699,20.97,12.15,4.73895,-2.05522 -104.806 0,0,0,0.0169671,2.33281,0.610816,0.693773,0.0613754,1.11062,1.10545,10.9268,0,-0.351228,85.6231,77.6089
700,21,12.18,4.89798,-2.05716 -104.949 0,0,0,0.017004,2.3461,0.612003,0.691491,0.0613301,1.11061,1.10661,10.9338,0,-0.359722,85.6573,77.6932
701,21.03,12.21,4.8908,-2.05915 -105.092 0,0,0,0.0170392,2.35821,0.613192,0.689072,0.061304,1.11033,1.10786,10.9401,0,-0.366852,85.6547,77.7571
702,21.06,12.24,4.88403,-2.06115 -105.234 0,0,0,0.0170763,2.36951,0.614374,0.686646,0.0612958,1.10976,1.10918,10.9462,0,-0.37259,85.6294,77.8009
703,21.09,12.27,4.87757,-2.0622 -105.376 0,0,0,0.0171074,2.3796,0.615538,0.684236,0.0613068,1.10891,1.1106,10.951,0,-0.37723,85.6012,77.8311
704,21.12,12.3,4.87104,-2.06249 -105.518 0,0,0,0.0171326,2.38891,0.61667,0.681878,0.0613342,1.10787,1.11197,10.9557,0,-0.381107,85.5825,77.8574
705,21.15,12.33,4.86373,-2.06312 -105.66 0,0,0,0.0171551,2.39745,0.617771,0.679638,0.0613767,1.10671,1.11311,10.9596,0,-0.384111,85.5744,77.8818
706,21.18,12.33,4.85503,-2.06406 -105.801 0,0,0,0.0171775,2.40516,0.61882,0.677489,0.0614333,1.10546,1.11402,10.9636,0,-0.386678,85.5741,77.9013
707,21.21,12.33,4.84517,-2.06544 -105.942 0,0,0,0.0171976,2.41234,0.61982,0.675457,0.0614995,1.10418,1.11469,10.9673,0,-0.388976,85.5794,77.9141
708,21.24,12.33,4.66895,-2.06919 -106.225 0,0,0,0.0155809,2.40628,0.618763,0.671321,0.0613275,1.09957,1.1069,10.9491,0,-0.391068,85.5886,77.9231
709,21.27,12.36,4.98105,-2.06919 -106.225 0,0,0,0.0155521,2.41912,0.620274,0.669885,0.0614774,1.10142,1.10746,10.9616,0,-0.374306,86.1627,78.1196
710,21.3,12.36,4.81589,-2.0715 -106.366 0,0,0,0.0164811,2.42378,0.620916,0.667459,0.0618321,1.10162,1.10963,10.9703,0,-0.373997,86.262,78.2378
711,21.33,12.36,4.80772,-2.07434 -106.509 0,0,0,0.0168747,2.4278,0.62147,0.665312,0.0620264,1.10168,1.11147,10.9766,0,-0.389913,86.3653,78.3479
712,21.36,12.39,4.80074,-2.07731 -106.653 0,0,0,0.0173351,2.43181,0.622071,0.663554,0.06209,1.10168,1.11267,10.9804,0,-0.401817,86.4405,78.438
713,21.39,12.42,4.79571,-2.07998 -106.798 0,0,0,0.0176703,2.4359,0.622676,0.66203,0.0620725,1.10156,1.11323,10.984,0,-0.408433,86.4789,78.5087
714,21.42,12.45,4.79298,-2.08227 -106.945 0,0,0,0.0179856,2.43983,0.623267,0.660662,0.062037,1.10127,1.1136,10.9875,0,-0.408467,86.4844,78.5537
715,21.45,12.45,4.79243,-2.08433 -107.091 0,0,0,0.018287,2.44361,0.623827,0.659375,0.0620205,1.10078,1.1139,10.991,0,-0.406938,86.4606,78.5723
716,21.48,12.45,4.79316,-2.08635 -107.238 0,0,0,0.0185917,2.44735,0.624356,0.658132,0.0620229,1.10007,1.11406,10.9941,0,-0.406162,86.4142,78.5724
717,21.51,12.45,4.79441,-2.08853 -107.384 0,0,0,0.0188988,2.45109,0.624856,0.656905,0.0620385,1.09915,1.11412,10.9965,0,-0.405802,86.3563,78.5603
718,21.54,12.45,4.79563,-2.09097 -107.531 0,0,0,0.0192083,2.45576,0.625331,0.655689,0.0620626,1.09805,1.11416,10.9981,0,-0.406127,86.3002,78.5413
719,21.57,12.45,4.79647,-2.0937 -107.677 0,0,0,0.0191634,2.4604,0.62578,0.654471,0.0620907,1.09683,1.11419,10.9993,0,-0.406918,86.2562,78.5222
720,21.6,12.45,4.79675,-2.09671 -107.822 0,0,0,0.0194737,2.46499,0.62621,0.653254,0.0621191,1.09556,1.11426,11.0001,0,-0.408024,86.2294,78.508
721,21.63,12.45,4.79696,-2.10339 -108.114 0,0,0,0.0190202,2.45567,0.62505,0.649792,0.0618367,1.09096,1.10475,11.0877,0,-0.409518,86.2191,78.4999
722,21.66,12.45,4.79635,-2.10694 -108.26 0,0,0,0.0186442,2.45083,0.624379,0.646847,0.0618738,1.08952,1.09846,11.0841,0,-0.379513,86.7687,78.6667
723,21.69,12.48,4.95901,-2.11056 -108.406 0,0,0,0.0179453,2.45732,0.62494,0.643414,0.0622546,1.09199,1.09593,11.0887,0,-0.353882,87.3293,78.8861
724,21.72,12.51,4.95834,-2.11056 -108.406 0,0,0,0.0179254,2.47654,0.624751,0.642141,0.0636726,1.09607,1.10278,11.1097,0,-0.311702,87.8602,79.2972
725,21.75,12.51,4.79427,-2.11367 -108.553 0,0,0,0.0186384,2.47712,0.623838,0.640707,0.064613,1.09803,1.10831,11.1217,0,-0.380363,87.8646,79.4237
