Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
571,17.13,5.67,1.71988,-4.23573 -134.999 0,0,0,0.00880728,1.3413,0.271072,0.461793,0.0204049,0.851659,0.675155,11.734,0,-0.0144414,78.4663,71.0099
572,17.16,5.67,1.71733,-4.24088 -135.049 0,0,0,0.00879022,1.34118,0.27101,0.461695,0.0203998,0.851549,0.675107,11.7326,0,-0.0144409,78.4613,71.0126
573,17.19,5.67,1.71484,-4.24603 -135.098 0,0,0,0.00877386,1.34103,0.270949,0.461599,0.0203947,0.851437,0.67506,11.7312,0,-0.0144186,78.4561,71.0153
574,17.22,5.67,1.71241,-4.25119 -135.148 0,0,0,0.00871507,1.34088,0.270888,0.461505,0.0203896,0.851324,0.675013,11.7298,0,-0.0143728,78.4509,71.018
575,17.25,5.67,1.71002,-4.25636 -135.198 0,0,0,0.00869005,1.34118,0.270828,0.461415,0.0203845,0.85121,0.674966,11.7283,0,-0.0143045,78.4455,71.0206
576,17.28,5.67,1.70766,-4.26152 -135.247 0,0,0,0.00865579,1.34102,0.270764,0.461321,0.0203794,0.851094,0.674923,11.7269,0,-0.0143299,78.4397,71.0231
577,17.31,5.67,1.70533,-4.26669 -135.297 0,0,0,0.00863259,1.34083,0.270698,0.461225,0.0203742,0.850976,0.674883,11.7257,0,-0.0147138,78.4342,71.0256
578,17.34,5.67,1.70304,-4.27185 -135.346 0,0,0,0.00859968,1.3405,0.270639,0.461137,0.020369,0.850859,0.67484,11.7244,0,-0.0149222,78.4291,71.028
579,17.37,5.67,1.70079,-4.27701 -135.396 0,0,0,0.00856853,1.34051,0.270583,0.461055,0.020364,0.850744,0.674791,11.7228,0,-0.0140633,78.4234,71.0304
580,17.4,5.67,1.69859,-4.28217 -135.445 0,0,0,0.00853606,1.3403,0.270524,0.46097,0.020359,0.850627,0.674747,11.7215,0,-0.0134496,78.4173,71.0327
581,17.43,5.67,1.69647,-4.28732 -135.495 0,0,0,0.00850553,1.34013,0.270465,0.460886,0.0203541,0.85051,0.674703,11.7201,0,-0.0137059,78.4115,71.035
582,17.46,5.67,1.69437,-4.29247 -135.544 0,0,0,0.00847325,1.33994,0.270406,0.460803,0.0203491,0.850394,0.674659,11.7187,0,-0.0137194,78.4057,71.0372
583,17.49,5.67,1.69227,-4.29762 -135.594 0,0,0,0.00844239,1.33973,0.270348,0.460723,0.0203441,0.850277,0.674614,11.7173,0,-0.0136504,78.3999,71.0394
584,17.52,5.67,1.69017,-4.30275 -135.643 0,0,0,0.00841164,1.33952,0.270291,0.460643,0.0203392,0.85016,0.67457,11.7159,0,-0.0134675,78.3941,71.0415
585,17.55,5.67,1.6881,-4.30789 -135.692 0,0,0,0.00838415,1.33928,0.270234,0.460565,0.0203343,0.850043,0.674527,11.7145,0,-0.0132829,78.3883,71.0436
586,17.58,5.67,1.68607,-4.31301 -135.742 0,0,0,0.00835559,1.33902,0.270179,0.460489,0.0203295,0.849927,0.674484,11.7131,0,-0.0131436,78.3826,71.0456
587,17.61,5.67,1.68412,-4.31813 -135.791 0,0,0,0.00832881,1.33874,0.270124,0.460415,0.0203246,0.849812,0.674441,11.7118,0,-0.0129433,78.3768,71.0476
588,17.64,5.67,1.68226,-4.32324 -135.84 0,0,0,0.00830302,1.33844,0.27007,0.460342,0.0203199,0.849697,0.674401,11.7104,0,-0.0127824,78.3709,71.0495
589,17.67,5.67,1.68051,-4.32834 -135.89 0,0,0,0.00827928,1.33812,0.270016,0.46027,0.0203151,0.849583,0.674361,11.7091,0,-0.0126368,78.3651,71.0514
590,17.7,5.67,1.67885,-4.33343 -135.939 0,0,0,0.00825439,1.33778,0.269888,0.460143,0.0202627,0.850197,0.674896,11.7068,0,0.00634961,78.4095,71.0942
591,17.73,5.67,1.6773,-4.33852 -135.988 0,0,0,0.00823077,1.33754,0.269738,0.46001,0.0202186,0.850596,0.675342,11.7063,0,0.00673758,78.4559,71.1422
592,17.76,5.67,1.67601,-4.3436 -136.038 0,0,0,0.00820862,1.33743,0.269569,0.459872,0.0201765,0.850834,0.67554,11.7071,0,0.00711401,78.5146,71.1942
593,17.79,5.67,1.67531,-4.34872 -136.088 0,0,0,0.00818898,1.33743,0.269451,0.459776,0.020153,0.850855,0.675366,11.7074,0,0.00694234,78.5511,71.2253
594,17.82,5.67,1.67605,-4.35387 -136.14 0,0,0,0.00817231,1.33748,0.269405,0.459741,0.0201505,0.850736,0.675293,11.7063,0,-1.12589e-05,78.5459,71.2277
595,17.85,5.67,1.67816,-4.359 -136.192 0,0,0,0.00815815,1.33741,0.26936,0.459713,0.0201475,0.850615,0.675216,11.7052,0,-0.00262549,78.5404,71.2301
596,17.88,5.67,1.68027,-4.36411 -136.243 0,0,0,0.00814581,1.33728,0.269313,0.459683,0.0201442,0.850491,0.67514,11.7042,0,-0.00410946,78.535,71.2324
597,17.91,5.67,1.68212,-4.36918 -136.294 0,0,0,0.00813231,1.33713,0.269265,0.459645,0.0201408,0.850365,0.675061,11.7031,0,-0.00519306,78.53,71.2346
598,17.94,5.7,1.68358,-4.37421 -136.345 0,0,0,0.00811645,1.33692,0.269215,0.459598,0.0201372,0.850236,0.674983,11.7021,0,-0.00616292,78.5251,71.2367
599,17.97,5.73,1.68468,-4.37919 -136.395 0,0,0,0.00809933,1.33668,0.269164,0.459544,0.0201334,0.850106,0.674904,11.7011,0,-0.00706346,78.5205,71.2388
600,18,5.76,1.68545,-4.38413 -136.445 0,0,0,0.00808106,1.3364,0.269111,0.459485,0.0201294,0.849975,0.674825,11.7001,0,-0.00787291,78.516,71.2409
601,18.03,5.79,1.68597,-4.38903 -136.495 0,0,0,0.00806073,1.3361,0.269058,0.459421,0.0201254,0.849844,0.674745,11.699,0,-0.00858047,78.5117,71.2431
602,18.06,5.79,1.68628,-4.3939 -136.545 0,0,0,0.00803779,1.33577,0.269004,0.459355,0.0201212,0.849712,0.674665,11.6979,0,-0.00917908,78.5074,71.2452
603,18.09,5.79,1.68645,-4.39875 -136.594 0,0,0,0.00801409,1.33542,0.26895,0.459289,0.020117,0.849581,0.674585,11.6968,0,-0.00964759,78.5032,71.2472
604,18.12,5.79,1.68653,-4.40359 -136.644 0,0,0,0.00798987,1.33505,0.268897,0.459223,0.0201127,0.849449,0.674506,11.6957,0,-0.00998981,78.4991,71.2492
605,18.15,5.79,1.68656,-4.40841 -136.694 0,0,0,0.00796586,1.33467,0.268844,0.459158,0.0201084,0.849318,0.674431,11.6946,0,-0.0102135,78.4949,71.2511
606,18.18,5.79,1.68659,-4.41322 -136.743 0,0,0,0.0079414,1.33427,0.268791,0.459095,0.020104,0.849187,0.674356,11.6935,0,-0.0103406,78.4908,71.253
607,18.21,5.79,1.68662,-4.41802 -136.793 0,0,0,0.00791544,1.33384,0.268739,0.459033,0.0200997,0.849056,0.674283,11.6924,0,-0.0103869,78.4867,71.2549
608,18.24,5.79,1.68667,-4.4228 -136.842 0,0,0,0.00788964,1.33339,0.268687,0.458972,0.0200953,0.848923,0.67421,11.6913,0,-0.0103998,78.4825,71.2567
609,18.27,5.79,1.68676,-4.42758 -136.892 0,0,0,0.0078644,1.33293,0.268635,0.458912,0.0200909,0.84879,0.674136,11.6901,0,-0.0104733,78.4784,71.2585
610,18.3,5.79,1.68689,-4.43233 -136.942 0,0,0,0.00783922,1.33246,0.268583,0.458852,0.0200865,0.848657,0.674064,11.6889,0,-0.0105868,78.4743,71.2603
611,18.33,5.79,1.68705,-4.43708 -136.991 0,0,0,0.00781296,1.33198,0.268532,0.458793,0.0200821,0.848523,0.673993,11.6878,0,-0.0106816,78.4702,71.262
612,18.36,5.79,1.68724,-4.44181 -137.041 0,0,0,0.0077869,1.33151,0.26848,0.458735,0.0200777,0.848389,0.673923,11.6866,0,-0.0107129,78.4661,71.2637
613,18.39,5.79,1.68747,-4.44652 -137.091 0,0,0,0.00776177,1.33107,0.268429,0.458677,0.0200733,0.848254,0.673854,11.6855,0,-0.0106975,78.4619,71.2654
614,18.42,5.79,1.68773,-4.45122 -137.14 0,0,0,0.00773908,1.33063,0.268378,0.45862,0.020069,0.848118,0.673785,11.6843,0,-0.0106537,78.4578,71.267
615,18.45,5.79,1.68802,-4.4559 -137.19 0,0,0,0.00771705,1.33024,0.268327,0.458563,0.0200646,0.847983,0.673717,11.6832,0,-0.0106047,78.4537,71.2686
616,18.48,5.79,1.68833,-4.46057 -137.239 0,0,0,0.00769442,1.32986,0.268276,0.458507,0.0200602,0.847847,0.673649,11.682,0,-0.0105443,78.4496,71.2701
617,18.51,5.79,1.68867,-4.46522 -137.289 0,0,0,0.00767247,1.3295,0.268225,0.458451,0.0200558,0.847711,0.673583,11.6809,0,-0.0104878,78.4455,71.2716
618,18.54,5.79,1.68902,-4.46986 -137.339 0,0,0,0.00765121,1.32916,0.268174,0.458395,0.0200515,0.847574,0.673517,11.6797,0,-0.0104307,78.4415,71.273
619,18.57,5.79,1.68938,-4.47448 -137.388 0,0,0,0.0076312,1.32884,0.267987,0.458254,0.0200032,0.84738,0.673267,11.6787,0,0.00693765,78.5426,71.314
620,18.6,5.82,1.68976,-4.47935 -137.44 0,0,0,0.00761687,1.32885,0.267792,0.458131,0.0199637,0.847272,0.673282,11.6794,0,0.00739536,78.6423,71.3726
621,18.63,5.85,1.69337,-4.48442 -137.494 0,0,0,0.00760579,1.32938,0.267596,0.458054,0.0199251,0.847243,0.67319,11.6815,0,0.00718584,78.7444,71.4437
622,18.66,5.88,1.69884,-4.48957 -137.548 0,0,0,0.00759747,1.33047,0.267402,0.458017,0.0198867,0.847345,0.673249,11.6853,0,0.00743575,78.8684,71.5141
623,18.69,5.88,1.70464,-4.4947 -137.603 0,0,0,0.00759029,1.33214,0.267211,0.458013,0.0198487,0.8477,0.67292,11.6907,0,0.00741305,79.0223,71.585
624,18.72,5.88,1.70896,-4.49975 -137.656 0,0,0,0.00758332,1.33437,0.267175,0.458024,0.0198467,0.847606,0.672868,11.6898,0,0.00289367,79.019,71.5873
625,18.75,5.88,1.71126,-4.50465 -137.709 0,0,0,0.00757407,1.33637,0.267134,0.458018,0.0198443,0.847506,0.672808,11.6888,0,0.000573638,79.016,71.5896
626,18.78,5.88,1.71269,-4.5094 -137.761 0,0,0,0.00756417,1.33802,0.267089,0.457992,0.0198416,0.847401,0.672756,11.6879,0,-0.00137293,79.0135,71.5921
627,18.81,5.88,1.71349,-4.51402 -137.813 0,0,0,0.00755192,1.33943,0.267039,0.457947,0.0198385,0.847293,0.6727,11.6871,0,-0.0032173,79.0113,71.5944
628,18.84,5.88,1.71386,-4.51855 -137.864 0,0,0,0.00753923,1.34064,0.266986,0.457888,0.0198351,0.847183,0.672641,11.6862,0,-0.00498046,79.0097,71.597
629,18.87,5.91,1.7139,-4.52302 -137.914 0,0,0,0.00752626,1.34164,0.266931,0.457819,0.0198314,0.847071,0.672581,11.6852,0,-0.00653166,79.0083,71.5996
630,18.9,5.94,1.71372,-4.52745 -137.964 0,0,0,0.00751347,1.34251,0.266875,0.457744,0.0198275,0.846958,0.672521,11.6843,0,-0.00782482,79.0071,71.6022
631,18.93,5.97,1.71336,-4.53186 -138.014 0,0,0,0.00750107,1.34328,0.266818,0.457665,0.0198234,0.846845,0.672461,11.6833,0,-0.00882893,79.006,71.6047
632,18.96,6,1.71289,-4.53628 -138.063 0,0,0,0.00748925,1.34397,0.266761,0.457586,0.0198192,0.846733,0.672403,11.6823,0,-0.00958678,79.0049,71.6072
633,18.99,6.03,1.71234,-4.54069 -138.112 0,0,0,0.00747982,1.34448,0.266703,0.457507,0.0198149,0.846619,0.672347,11.6814,0,-0.0101297,79.0038,71.6097
634,19.02,6.03,1.71173,-4.54511 -138.162 0,0,0,0.00746878,1.34502,0.266647,0.45743,0.0198105,0.846507,0.672294,11.6805,0,-0.0106072,79.0027,71.6123
635,19.05,6.03,1.71106,-4.54955 -138.211 0,0,0,0.00745744,1.34552,0.26659,0.457354,0.0198061,0.846396,0.672243,11.6796,0,-0.0108046,79.0016,71.6147
636,19.08,6.03,1.71033,-4.554 -138.26 0,0,0,0.00745496,1.34598,0.266535,0.45728,0.0198017,0.846285,0.672194,11.6787,0,-0.0109291,79.0004,71.6171
637,19.11,6.03,1.70954,-4.55847 -138.309 0,0,0,0.00745225,1.3464,0.266479,0.457208,0.0197972,0.846175,0.672144,11.6778,0,-0.0109833,78.9992,71.6194
638,19.14,6.03,1.70871,-4.56293 -138.358 0,0,0,0.00744942,1.34681,0.266424,0.457137,0.0197928,0.846066,0.672096,11.6769,0,-0.0109985,78.998,71.6216
639,19.17,6.03,1.70784,-4.56739 -138.407 0,0,0,0.00744639,1.3472,0.26637,0.457068,0.0197883,0.845957,0.672049,11.676,0,-0.0109805,78.9967,71.6239
640,19.2,6.03,1.70692,-4.57185 -138.456 0,0,0,0.00744282,1.34758,0.266316,0.457,0.0197839,0.845848,0.672002,11.6751,0,-0.0109412,78.9954,71.626
641,19.23,6.03,1.70596,-4.57629 -138.505 0,0,0,0.00737463,1.34795,0.266262,0.456933,0.0197795,0.84574,0.671955,11.6742,0,-0.0108845,78.994,71.6281
642,19.26,6.03,1.70496,-4.58072 -138.554 0,0,0,0.00734011,1.3483,0.266209,0.456867,0.0197751,0.845631,0.671908,11.6733,0,-0.0108145,78.9927,71.6301
643,19.29,6.03,1.70391,-4.58514 -138.603 0,0,0,0.00729817,1.34864,0.266156,0.456803,0.0197707,0.845523,0.671861,11.6723,0,-0.0107321,78.9912,71.6321
644,19.32,6.03,1.70283,-4.58955 -138.652 0,0,0,0.00726446,1.34896,0.266103,0.45674,0.0197663,0.845414,0.67181,11.6713,0,-0.0106357,78.9897,71.6339
645,19.35,6.03,1.70171,-4.59394 -138.701 0,0,0,0.0072274,1.34921,0.266051,0.456678,0.0197619,0.845305,0.671761,11.6703,0,-0.0105293,78.9881,71.6358
646,19.38,6.03,1.70056,-4.59832 -138.749 0,0,0,0.00719307,1.34947,0.265999,0.456618,0.0197576,0.845195,0.671711,11.6693,0,-0.010388,78.9864,71.6375
647,19.41,6.03,1.69938,-4.60269 -138.798 0,0,0,0.00715901,1.34974,0.265947,0.456559,0.0197533,0.845085,0.671662,11.6683,0,-0.0102441,78.9846,71.6392
648,19.44,6.03,1.69818,-4.60703 -138.847 0,0,0,0.00712772,1.35002,0.265896,0.456501,0.0197491,0.844974,0.671612,11.6673,0,-0.0101118,78.9828,71.6409
649,19.47,6.03,1.69695,-4.61136 -138.895 0,0,0,0.00709732,1.35033,0.265845,0.456445,0.0197448,0.844863,0.671563,11.6663,0,-0.00999361,78.9809,71.6426
650,19.5,6.03,1.69571,-4.61567 -138.944 0,0,0,0.00706946,1.35064,0.265794,0.456391,0.0197406,0.844752,0.671513,11.6652,0,-0.00984105,78.9789,71.6441
651,19.53,6.03,1.69125,-4.61996 -138.993 0,0,0,0.00704311,1.35098,0.265744,0.456338,0.0197364,0.844641,0.671464,11.6641,0,-0.00968075,78.9769,71.6457
652,19.56,6.03,1.68477,-4.62423 -139.041 0,0,0,0.0070198,1.35133,0.265694,0.456286,0.0197323,0.84453,0.671415,11.6631,0,-0.00951345,78.9748,71.6472
653,19.59,6.03,1.67748,-4.62847 -139.09 0,0,0,0.00699985,1.35164,0.265645,0.456237,0.0197281,0.844418,0.671377,11.6623,0,-0.00934442,78.9727,71.6487
654,19.62,6.03,1.67036,-4.63269 -139.139 0,0,0,0.00698302,1.35187,0.265596,0.456188,0.019724,0.844305,0.67133,11.6613,0,-0.00916149,78.9704,71.6502
655,19.65,6.06,1.66397,-4.63689 -139.187 0,0,0,0.0069704,1.35219,0.265546,0.45614,0.01972,0.84419,0.671276,11.6601,0,-0.008991,78.968,71.6516
656,19.68,6.09,1.65854,-4.64106 -139.236 0,0,0,0.00696091,1.3525,0.265496,0.456093,0.019716,0.844074,0.67122,11.6588,0,-0.00880481,78.9655,71.6531
657,19.71,6.12,1.65406,-4.64521 -139.284 0,0,0,0.00695382,1.35282,0.265447,0.456047,0.0197119,0.843957,0.671163,11.6575,0,-0.00878944,78.9629,71.6545
658,19.74,6.15,1.65047,-4.64934 -139.333 0,0,0,0.00694966,1.35316,0.265398,0.456004,0.0197079,0.84384,0.671106,11.6562,0,-0.00866037,78.9603,71.6559
659,19.77,6.18,1.64762,-4.65345 -139.382 0,0,0,0.00694813,1.35353,0.26535,0.455962,0.019704,0.843723,0.671046,11.6549,0,-0.00849214,78.9576,71.6574
660,19.8,6.21,1.64536,-4.65754 -139.43 0,0,0,0.00694805,1.35392,0.265303,0.455921,0.0197001,0.843604,0.670988,11.6535,0,-0.00827456,78.9548,71.6588
661,19.83,6.24,1.64356,-4.66161 -139.479 0,0,0,0.00695019,1.35433,0.265255,0.455882,0.0196962,0.843485,0.670929,11.652,0,-0.00809746,78.9519,71.6602
662,19.86,6.27,1.6421,-4.66567 -139.527 0,0,0,0.00695391,1.35476,0.265208,0.455843,0.0196923,0.843366,0.670872,11.6506,0,-0.00795691,78.949,71.6617
663,19.89,6.3,1.64089,-4.66971 -139.576 0,0,0,0.00695973,1.35516,0.265161,0.455805,0.0196885,0.843245,0.670812,11.6489,0,-0.0078285,78.9461,71.6631
664,19.92,6.33,1.63986,-4.67374 -139.625 0,0,0,0.00696545,1.35566,0.265113,0.455768,0.0196847,0.843124,0.670752,11.6473,0,-0.00766611,78.9431,71.6646
665,19.95,6.36,1.63897,-4.67775 -139.673 0,0,0,0.00697084,1.35611,0.265066,0.455731,0.0196809,0.843002,0.670693,11.6456,0,-0.0075839,78.9401,71.6661
666,19.98,6.36,1.63819,-4.68175 -139.722 0,0,0,0.00697617,1.35661,0.265019,0.455695,0.0196771,0.842879,0.670634,11.644,0,-0.00750226,78.937,71.6677
667,20.01,6.36,1.6375,-4.68575 -139.77 0,0,0,0.00698151,1.35708,0.264972,0.45566,0.0196734,0.842755,0.670577,11.6424,0,-0.00742364,78.9339,71.6692
668,20.04,6.36,1.63687,-4.68973 -139.819 0,0,0,0.00698736,1.35759,0.264925,0.455625,0.0196696,0.842632,0.670526,11.6408,0,-0.00733511,78.9308,71.6709
669,20.07,6.36,1.6363,-4.69371 -139.868 0,0,0,0.00699145,1.35812,0.264879,0.455592,0.0196659,0.842508,0.670472,11.6393,0,-0.00720385,78.9273,71.6724
670,20.1,6.39,1.63579,-4.69768 -139.916 0,0,0,0.00699559,1.35853,0.264832,0.455559,0.0196622,0.842384,0.67042,11.6377,0,-0.00710517,78.9241,71.6742
671,20.13,6.42,1.63533,-4.70165 -139.965 0,0,0,0.00699933,1.359,0.264786,0.455526,0.0196585,0.842259,0.670368,11.6362,0,-0.00704978,78.9208,71.676
672,20.16,6.45,1.63494,-4.7056 -140.014 0,0,0,0.00700254,1.35951,0.26474,0.455494,0.0196549,0.842135,0.670316,11.6346,0,-0.00700337,78.9175,71.6778
673,20.19,6.45,1.63461,-4.70956 -140.063 0,0,0,0.00700539,1.36001,0.264694,0.455463,0.0196512,0.842011,0.670264,11.6331,0,-0.00693919,78.9142,71.6798
674,20.22,6.45,1.63434,-4.71351 -140.111 0,0,0,0.00700768,1.36052,0.264648,0.455432,0.0196475,0.841887,0.670214,11.6316,0,-0.00687282,78.9108,71.6818
675,20.25,6.45,1.63414,-4.71745 -140.16 0,0,0,0.00700741,1.36101,0.264603,0.455401,0.0196439,0.841763,0.670164,11.6301,0,-0.00679925,78.9074,71.6838
676,20.28,6.45,1.63401,-4.72139 -140.209 0,0,0,0.00700627,1.36151,0.264558,0.455371,0.0196403,0.84164,0.670114,11.6287,0,-0.00672484,78.9039,71.686
677,20.31,6.45,1.63394,-4.72532 -140.258 0,0,0,0.00700473,1.36199,0.264513,0.455342,0.0196367,0.841518,0.670065,11.6272,0,-0.0066485,78.9004,71.6882
678,20.34,6.45,1.63394,-4.72924 -140.307 0,0,0,0.00700518,1.36246,0.264468,0.455313,0.0196331,0.841396,0.670018,11.6258,0,-0.00657676,78.8968,71.6905
679,20.37,6.45,1.634,-4.73316 -140.356 0,0,0,0.00700507,1.36294,0.264424,0.455285,0.0196295,0.841273,0.669972,11.6245,0,-0.00650613,78.8932,71.6928
680,20.4,6.45,1.63411,-4.73707 -140.405 0,0,0,0.00700453,1.36339,0.264379,0.455257,0.019626,0.841152,0.669925,11.6231,0,-0.00643559,78.8896,71.6953
681,20.43,6.45,1.63429,-4.74098 -140.454 0,0,0,0.00700338,1.36382,0.264335,0.455229,0.0196224,0.841031,0.669879,11.6217,0,-0.00645622,78.8859,71.6978
682,20.46,6.48,1.63453,-4.74489 -140.503 0,0,0,0.00700301,1.36423,0.26429,0.455202,0.0196188,0.84091,0.669833,11.6203,0,-0.0064259,78.8822,71.7003
683,20.49,6.48,1.63482,-4.7488 -140.552 0,0,0,0.00700254,1.36462,0.264245,0.455174,0.0196153,0.840789,0.669787,11.619,0,-0.00656828,78.8785,71.7029
684,20.52,6.48,1.63518,-4.75272 -140.601 0,0,0,0.00700236,1.36499,0.264201,0.455147,0.0196117,0.840669,0.669742,11.6176,0,-0.00647314,78.8747,71.7056
685,20.55,6.48,1.63559,-4.75664 -140.65 0,0,0,0.00700217,1.36535,0.264157,0.45512,0.0196082,0.840548,0.669698,11.6162,0,-0.00634615,78.8708,71.7084
686,20.58,6.48,1.63605,-4.76056 -140.699 0,0,0,0.00700226,1.36568,0.264114,0.455094,0.0196047,0.840428,0.669654,11.6148,0,-0.00622703,78.867,71.7111
687,20.61,6.48,1.63656,-4.76448 -140.748 0,0,0,0.00700224,1.36599,0.264071,0.455068,0.0196012,0.840308,0.669611,11.6135,0,-0.00613712,78.863,71.7139
688,20.64,6.48,1.63711,-4.76839 -140.797 0,0,0,0.00700201,1.36629,0.264028,0.455042,0.0195977,0.840189,0.669569,11.6121,0,-0.00607403,78.8591,71.7167
689,20.67,6.48,1.63771,-4.77231 -140.847 0,0,0,0.00700206,1.36658,0.263985,0.455017,0.0195942,0.840069,0.669527,11.6107,0,-0.00602849,78.8551,71.7195
690,20.7,6.48,1.63836,-4.77622 -140.896 0,0,0,0.00700241,1.36685,0.263943,0.454992,0.0195907,0.83995,0.669486,11.6094,0,-0.0059949,78.8511,71.7222
691,20.73,6.48,1.63903,-4.78013 -140.945 0,0,0,0.00700211,1.36711,0.2639,0.454967,0.0195873,0.83983,0.669446,11.6081,0,-0.00596609,78.847,71.7249
692,20.76,6.48,1.63974,-4.78404 -140.995 0,0,0,0.00700179,1.36728,0.263858,0.454942,0.0195838,0.839711,0.669406,11.6067,0,-0.00594047,78.8429,71.7275
693,20.79,6.48,1.64049,-4.78794 -141.044 0,0,0,0.00699973,1.36748,0.263816,0.454918,0.0195804,0.839591,0.669366,11.6054,0,-0.00588016,78.8388,71.73
694,20.82,6.48,1.64126,-4.79185 -141.093 0,0,0,0.00699614,1.36769,0.263773,0.454893,0.0195769,0.839471,0.669327,11.6041,0,-0.00584227,78.8346,71.7324
695,20.85,6.48,1.64205,-4.79575 -141.143 0,0,0,0.00699225,1.36789,0.263731,0.454869,0.0195735,0.839352,0.669288,11.6027,0,-0.00581558,78.8304,71.7347
696,20.88,6.48,1.64287,-4.79966 -141.192 0,0,0,0.0069884,1.36809,0.263689,0.454845,0.0195701,0.839232,0.669249,11.6014,0,-0.00579712,78.8261,71.7369
697,20.91,6.48,1.64371,-4.80356 -141.242 0,0,0,0.00698516,1.36829,0.263647,0.45482,0.0195667,0.839112,0.669211,11.6001,0,-0.00578309,78.8218,71.7388
698,20.94,6.48,1.64456,-4.80746 -141.291 0,0,0,0.00698277,1.36848,0.263605,0.454796,0.0195633,0.838992,0.669173,11.5988,0,-0.00577265,78.8175,71.7406
699,20.97,6.48,1.64543,-4.81136 -141.341 0,0,0,0.00698079,1.36865,0.263563,0.454772,0.0195598,0.838872,0.669135,11.5975,0,-0.00576471,78.8132,71.7422
700,21,6.48,1.6463,-4.81526 -141.39 0,0,0,0.00697904,1.36882,0.263521,0.454747,0.0195564,0.838752,0.669098,11.5962,0,-0.00575842,78.8088,71.7436
701,21.03,6.48,1.64719,-4.81917 -141.44 0,0,0,0.00697773,1.36898,0.263479,0.454723,0.019553,0.838632,0.669061,11.5949,0,-0.00575301,78.8044,71.7447
702,21.06,6.48,1.64807,-4.82307 -141.49 0,0,0,0.00697698,1.36913,0.263438,0.454698,0.0195496,0.838512,0.669024,11.5936,0,-0.00574844,78.7999,71.7456
703,21.09,6.48,1.64895,-4.82697 -141.539 0,0,0,0.00697679,1.36928,0.263396,0.454674,0.0195462,0.838391,0.668987,11.5923,0,-0.00574418,78.7954,71.7462
704,21.12,6.48,1.64983,-4.83087 -141.589 0,0,0,0.00697656,1.36941,0.263354,0.454649,0.0195428,0.838271,0.66895,11.591,0,-0.00574042,78.7909,71.7465
705,21.15,6.48,1.65071,-4.83476 -141.639 0,0,0,0.00697449,1.36953,0.263312,0.454625,0.0195394,0.838151,0.668914,11.5897,0,-0.00573666,78.7863,71.7466
706,21.18,6.48,1.65157,-4.83866 -141.688 0,0,0,0.00697381,1.36965,0.263271,0.4546,0.019536,0.838031,0.668877,11.5884,0,-0.00572762,78.7817,71.7465
707,21.21,6.48,1.65242,-4.84256 -141.738 0,0,0,0.00697291,1.36976,0.263229,0.454575,0.0195326,0.83791,0.66884,11.5871,0,-0.00572884,78.7771,71.7461
708,21.24,6.48,1.65325,-4.84646 -141.788 0,0,0,0.006971,1.36999,0.263188,0.45455,0.0195292,0.83779,0.668808,11.5858,0,-0.00572919,78.7725,71.7454
709,21.27,6.48,1.65408,-4.85035 -141.837 0,0,0,0.00696855,1.37011,0.263146,0.454525,0.0195258,0.83767,0.668772,11.5846,0,-0.00572475,78.7678,71.7444
710,21.3,6.48,1.65489,-4.85424 -141.887 0,0,0,0.0069657,1.37012,0.263105,0.4545,0.0195224,0.837549,0.668733,11.5832,0,-0.00572034,78.763,71.7433
711,21.33,6.48,1.65568,-4.85814 -141.937 0,0,0,0.00696221,1.37015,0.263063,0.454475,0.019519,0.837429,0.668695,11.5819,0,-0.00571484,78.7583,71.7419
712,21.36,6.48,1.65645,-4.86203 -141.987 0,0,0,0.00695816,1.37036,0.263022,0.45445,0.0195157,0.837309,0.668661,11.5807,0,-0.00571621,78.7535,71.7403
713,21.39,6.48,1.65719,-4.86591 -142.036 0,0,0,0.00695419,1.37045,0.26298,0.454425,0.0195123,0.837188,0.668625,11.5794,0,-0.00571988,78.7487,71.7384
714,21.42,6.48,1.6579,-4.8698 -142.086 0,0,0,0.00695002,1.37045,0.262939,0.454399,0.0195089,0.837068,0.668585,11.5781,0,-0.00571627,78.7438,71.7364
715,21.45,6.48,1.65858,-4.87368 -142.136 0,0,0,0.00694586,1.37057,0.262897,0.454374,0.0195055,0.836948,0.66855,11.5768,0,-0.00570962,78.7389,71.7342
716,21.48,6.48,1.65924,-4.87756 -142.186 0,0,0,0.00694176,1.37066,0.262856,0.454349,0.0195021,0.836828,0.668513,11.5755,0,-0.00570457,78.734,71.7317
717,21.51,6.48,1.65986,-4.88144 -142.236 0,0,0,0.0069378,1.3707,0.262815,0.454323,0.0194987,0.836708,0.668476,11.5743,0,-0.00570605,78.729,71.7292
718,21.54,6.48,1.66046,-4.88532 -142.285 0,0,0,0.00693437,1.37076,0.262774,0.454298,0.0194954,0.836587,0.668438,11.573,0,-0.00569524,78.724,71.7265
719,21.57,6.48,1.66102,-4.88919 -142.335 0,0,0,0.00693017,1.3708,0.262733,0.454272,0.019492,0.836467,0.6684,11.5717,0,-0.00569051,78.719,71.7236
