Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
160,4.8,1.95,3.12425,-3.391 -112.81 0,0,0,0.0208371,1.30753,1.03355,1.04376,0.0823297,1.17583,0.986595,13.082,0,-0.0371506,112.877,103.987
161,4.83,1.98,3.12397,-3.39316 -112.904 0,0,0,0.0207822,1.3096,1.02716,1.0393,0.0817739,1.1756,0.985983,13.0867,0,-0.0446793,112.862,104.023
162,4.86,2.01,3.1241,-3.39506 -112.999 0,0,0,0.0207275,1.31163,1.02083,1.03467,0.0811897,1.17524,0.985731,13.0898,0,-0.0461028,112.848,104.048
163,4.89,2.04,3.12485,-3.39674 -113.095 0,0,0,0.0206782,1.31358,1.01456,1.02992,0.0806127,1.17481,0.985809,13.0919,0,-0.0437316,112.835,104.057
164,4.92,2.07,3.1263,-3.39821 -113.192 0,0,0,0.020254,1.31127,1.0077,1.02309,0.08001,1.17238,0.98165,13.1263,0,-0.0404512,112.823,104.054
165,4.95,2.1,3.12846,-3.39968 -113.289 0,0,0,0.0207469,1.31418,1.00147,1.01878,0.079912,1.17341,0.983529,13.1368,0,0.0459071,113.308,104.368
166,4.98,2.1,3.13128,-3.40168 -113.388 0,0,0,0.0208114,1.31572,0.995118,1.01406,0.0798971,1.17356,0.985537,13.1414,0,0.0433596,113.292,104.398
167,5.01,2.13,3.13494,-3.40418 -113.487 0,0,0,0.0208946,1.31746,0.98897,1.00896,0.0796676,1.17349,0.986336,13.1457,0,0.00727493,113.28,104.431
168,5.04,2.16,3.13926,-3.40699 -113.588 0,0,0,0.0206061,1.31582,0.981167,1.00219,0.0791751,1.17347,0.980331,13.1344,0,-0.023768,113.271,104.464
169,5.07,2.19,3.14403,-3.40989 -113.689 0,0,0,0.0212285,1.31805,0.975213,0.997055,0.0788486,1.17442,0.982529,13.1455,0,0.0149202,113.715,104.692
170,5.1,2.22,3.14857,-3.41278 -113.79 0,0,0,0.021236,1.319,0.969188,0.992109,0.0785476,1.17473,0.98443,13.1538,0,-0.00107064,113.665,104.747
171,5.13,2.25,3.15277,-3.41563 -113.89 0,0,0,0.0211487,1.32055,0.96323,0.98737,0.0781192,1.1746,0.986014,13.1592,0,-0.0269009,113.624,104.783
172,5.16,2.28,3.15726,-3.41838 -113.991 0,0,0,0.0210641,1.32205,0.95733,0.982867,0.0775829,1.17419,0.987218,13.1623,0,-0.0417841,113.593,104.798
173,5.19,2.31,3.16227,-3.42099 -114.092 0,0,0,0.021031,1.3236,0.951446,0.978642,0.0770035,1.17362,0.987959,13.1639,0,-0.0455099,113.566,104.796
174,5.22,2.34,3.16771,-3.42352 -114.193 0,0,0,0.0209958,1.32511,0.945539,0.974718,0.0764303,1.17296,0.988072,13.1643,0,-0.0412004,113.54,104.784
175,5.25,2.37,3.17336,-3.42607 -114.294 0,0,0,0.021,1.32659,0.939622,0.971045,0.075875,1.17226,0.987419,13.1639,0,-0.0402547,113.519,104.77
176,5.28,2.4,3.17898,-3.4287 -114.394 0,0,0,0.0210019,1.32803,0.933708,0.96761,0.0753321,1.17156,0.98691,13.1628,0,-0.0384386,113.51,104.762
177,5.31,2.43,3.18406,-3.43146 -114.494 0,0,0,0.021002,1.32946,0.927802,0.964418,0.0748015,1.17088,0.986683,13.1612,0,-0.036475,113.507,104.755
178,5.34,2.46,3.18848,-3.43433 -114.593 0,0,0,0.020998,1.3309,0.921915,0.961486,0.0742806,1.17021,0.986448,13.1592,0,-0.036131,113.5,104.749
179,5.37,2.46,3.19262,-3.43729 -114.693 0,0,0,0.0209906,1.33234,0.916057,0.958756,0.0737643,1.16956,0.986103,13.157,0,-0.0358887,113.484,104.739
180,5.4,2.46,3.19815,-3.4403 -114.793 0,0,0,0.0209436,1.33379,0.910234,0.956122,0.0732588,1.1689,0.985804,13.1546,0,-0.0336337,113.459,104.721
181,5.43,2.46,3.20424,-3.44332 -114.893 0,0,0,0.0209203,1.33524,0.904449,0.953652,0.0727619,1.16823,0.985478,13.1521,0,-0.0338519,113.424,104.692
182,5.46,2.49,3.21084,-3.44632 -114.994 0,0,0,0.0208952,1.3367,0.898703,0.951418,0.0722661,1.16754,0.98509,13.1496,0,-0.034219,113.382,104.653
183,5.49,2.52,3.21791,-3.44922 -115.095 0,0,0,0.020878,1.33818,0.892994,0.94945,0.0717753,1.16686,0.984663,13.1469,0,-0.0337536,113.332,104.598
184,5.52,2.55,3.22549,-3.452 -115.196 0,0,0,0.0208634,1.33967,0.887319,0.94773,0.0712917,1.1662,0.984177,13.1442,0,-0.0329415,113.275,104.53
185,5.55,2.58,3.23342,-3.45464 -115.297 0,0,0,0.020856,1.34116,0.881673,0.946235,0.0708147,1.16556,0.983711,13.1416,0,-0.0326868,113.212,104.457
186,5.58,2.61,3.24163,-3.45714 -115.399 0,0,0,0.020851,1.34266,0.876057,0.944939,0.0703388,1.16492,0.983244,13.1388,0,-0.0330519,113.145,104.39
187,5.61,2.64,3.24997,-3.45952 -115.501 0,0,0,0.0208489,1.34416,0.870475,0.943812,0.0698673,1.16426,0.982993,13.1361,0,-0.03254,113.078,104.326
188,5.64,2.67,3.25838,-3.46178 -115.603 0,0,0,0.0208488,1.34564,0.864929,0.94283,0.0693993,1.16359,0.982813,13.1333,0,-0.0329816,113.011,104.254
189,5.67,2.7,3.2668,-3.46395 -115.706 0,0,0,0.0205849,1.33882,0.867594,0.949378,0.0687585,1.16138,0.976091,13.0583,0,-0.0326668,112.941,104.183
190,5.7,2.73,3.27532,-3.46706 -115.81 0,0,0,0.0205597,1.33707,0.859612,0.94464,0.0693075,1.16141,0.973876,13.0534,0,0.167134,113.361,104.275
191,5.73,2.76,3.28583,-3.4708 -115.914 0,0,0,0.0204358,1.3363,0.855383,0.94012,0.0698238,1.16374,0.972233,13.0826,0,0.136086,113.734,104.362
192,5.76,2.76,3.29528,-3.46874 -116.018 0,0,0,0.0218702,1.337,0.849521,0.938125,0.0704824,1.16724,0.976517,13.0953,0,0.133705,114.012,104.482
193,5.79,2.76,3.3036,-3.4671 -116.125 0,0,0,0.0218466,1.33848,0.843428,0.93816,0.0705864,1.16905,0.980304,13.1031,0,0.0274949,113.753,104.481
194,5.82,2.76,3.31484,-3.46623 -116.232 0,0,0,0.0219449,1.34066,0.837535,0.939753,0.07017,1.16971,0.983107,13.1086,0,-0.0471536,113.507,104.392
195,5.85,2.76,3.32561,-3.4664 -116.338 0,0,0,0.0219633,1.34287,0.8319,0.941573,0.0695078,1.16977,0.984507,13.1118,0,-0.0686074,113.291,104.265
196,5.88,2.76,3.33526,-3.46717 -116.444 0,0,0,0.0220001,1.345,0.826476,0.942696,0.0688429,1.16946,0.985222,13.1129,0,-0.0583605,113.088,104.129
197,5.91,2.76,3.34291,-3.46828 -116.551 0,0,0,0.0220239,1.34693,0.821269,0.942847,0.0682651,1.16889,0.985539,13.1123,0,-0.0435563,112.896,103.992
198,5.94,2.76,3.34938,-3.46956 -116.659 0,0,0,0.0217691,1.34601,0.816232,0.940432,0.0676785,1.16831,0.981492,13.104,0,-0.033818,112.718,103.851
199,5.97,2.76,3.35559,-3.47242 -116.77 0,0,0,0.0221229,1.35022,0.811644,0.939752,0.067508,1.16977,0.982819,13.1039,0,0.0385379,112.968,103.826
200,6,2.76,3.36845,-3.47505 -116.883 0,0,0,0.0221254,1.35057,0.80698,0.939073,0.0673751,1.17013,0.983913,13.1038,0,0.0160152,112.729,103.721
201,6.03,2.76,3.381,-3.47715 -116.996 0,0,0,0.0222264,1.35189,0.802419,0.93857,0.0670599,1.16979,0.984621,13.1016,0,-0.0204542,112.532,103.585
202,6.06,2.76,3.39358,-3.47898 -117.109 0,0,0,0.0222423,1.35284,0.798081,0.938114,0.0665817,1.1692,0.98445,13.0985,0,-0.0464467,112.38,103.451
203,6.09,2.79,3.40613,-3.48032 -117.222 0,0,0,0.0222985,1.35364,0.793945,0.9375,0.0660238,1.16849,0.984165,13.0952,0,-0.0494237,112.25,103.328
204,6.12,2.82,3.41858,-3.481 -117.334 0,0,0,0.0220862,1.35156,0.788309,0.935318,0.0655148,1.16583,0.981182,13.1777,0,-0.0450882,112.133,103.207
205,6.15,2.85,3.43139,-3.48088 -117.447 0,0,0,0.0217476,1.34653,0.782715,0.933298,0.0651624,1.16627,0.981982,13.2073,0,-0.0156735,112.496,103.171
206,6.18,2.88,3.44495,-3.47984 -117.558 0,0,0,0.022911,1.34855,0.778419,0.932722,0.0649694,1.16839,0.986616,13.2261,0,0.0177859,112.832,103.289
207,6.21,2.91,3.45913,-3.47875 -117.671 0,0,0,0.0225986,1.34605,0.776071,0.930883,0.0646598,1.16778,0.987877,13.2885,0,-0.0128506,112.643,103.259
208,6.24,2.94,3.47551,-3.47496 -117.786 0,0,0,0.0239578,1.34776,0.771573,0.929783,0.0646971,1.1699,0.99191,13.3048,0,0.04269,112.945,103.324
209,6.27,2.97,3.49463,-3.47076 -117.903 0,0,0,0.0237208,1.34896,0.766966,0.928406,0.0645102,1.171,0.994339,13.3158,0,-0.0068967,112.731,103.319
210,6.3,3,3.51677,-3.46756 -118.018 0,0,0,0.0237099,1.35085,0.762388,0.92706,0.0641123,1.1714,0.995807,13.3219,0,-0.0250856,112.518,103.278
211,6.33,3.03,3.53943,-3.46463 -118.132 0,0,0,0.0236179,1.35226,0.75779,0.925794,0.0636567,1.17126,0.996904,13.3249,0,-0.037893,112.29,103.181
212,6.36,3.06,3.56107,-3.46228 -118.246 0,0,0,0.0235658,1.35353,0.753127,0.924552,0.0631274,1.17073,0.99772,13.3254,0,-0.0482756,112.041,103.043
213,6.39,3.09,3.58094,-3.4605 -118.358 0,0,0,0.0235139,1.35469,0.748458,0.92319,0.0625706,1.16985,0.998313,13.3242,0,-0.0497877,111.779,102.882
214,6.42,3.09,3.59875,-3.45939 -118.469 0,0,0,0.0234794,1.35579,0.743809,0.921678,0.0620178,1.16869,0.998099,13.3216,0,-0.0472949,111.517,102.704
215,6.45,3.09,3.61456,-3.45891 -118.58 0,0,0,0.0234585,1.35678,0.739062,0.919991,0.0614876,1.16732,0.997406,13.3177,0,-0.0429475,111.269,102.515
216,6.48,3.09,3.62858,-3.45892 -118.69 0,0,0,0.0234455,1.35762,0.734248,0.918182,0.0609828,1.16582,0.996416,13.3127,0,-0.0388461,111.038,102.323
217,6.51,3.12,3.6412,-3.45924 -118.8 0,0,0,0.0234146,1.3583,0.729407,0.916288,0.0604988,1.16425,0.995125,13.3068,0,-0.0359031,110.824,102.135
218,6.54,3.12,3.65267,-3.45974 -118.909 0,0,0,0.0233885,1.35881,0.724564,0.914344,0.0600309,1.16265,0.99362,13.3002,0,-0.0338222,110.626,101.952
219,6.57,3.12,3.66318,-3.4603 -119.018 0,0,0,0.0233575,1.35919,0.719732,0.912395,0.059575,1.16105,0.99194,13.2933,0,-0.0324602,110.442,101.774
220,6.6,3.12,3.6728,-3.46085 -119.127 0,0,0,0.0233233,1.35945,0.714923,0.910481,0.0591283,1.15948,0.99013,13.2861,0,-0.0314931,110.268,101.599
221,6.63,3.12,3.67942,-3.46138 -119.235 0,0,0,0.0232886,1.35963,0.710148,0.908623,0.0586876,1.15794,0.988193,13.2789,0,-0.0312227,110.103,101.428
222,6.66,3.12,3.68585,-3.4619 -119.342 0,0,0,0.0232569,1.35973,0.705414,0.906833,0.058251,1.15647,0.986151,13.2719,0,-0.0310369,109.946,101.259
223,6.69,3.12,3.69195,-3.46244 -119.449 0,0,0,0.0232377,1.35978,0.700729,0.905111,0.0578199,1.15505,0.98412,13.2651,0,-0.030252,109.796,101.094
224,6.72,3.12,3.69359,-3.46303 -119.556 0,0,0,0.0232227,1.35979,0.696105,0.903451,0.0573962,1.15371,0.982219,13.2584,0,-0.0294299,109.653,100.935
225,6.75,3.12,3.69416,-3.4637 -119.662 0,0,0,0.0232116,1.35977,0.691552,0.901833,0.0569792,1.15243,0.980461,13.252,0,-0.0285742,109.518,100.783
226,6.78,3.12,3.69419,-3.46447 -119.767 0,0,0,0.0229567,1.35754,0.688467,0.898847,0.0565393,1.1494,0.976709,13.287,0,-0.0276026,109.389,100.639
227,6.81,3.12,3.69402,-3.46883 -119.876 0,0,0,0.0240731,1.35977,0.684041,0.897313,0.0565316,1.14966,0.976265,13.2836,0,0.0412942,109.771,100.645
228,6.84,3.12,3.70009,-3.47466 -119.989 0,0,0,0.0238799,1.35761,0.67949,0.895126,0.0564538,1.14947,0.976327,13.2832,0,0.0148701,109.659,100.616
229,6.87,3.12,3.70793,-3.47962 -120.101 0,0,0,0.0238318,1.35768,0.675024,0.893051,0.0561761,1.14907,0.975717,13.2796,0,-0.0168502,109.56,100.562
230,6.9,3.12,3.70648,-3.48345 -120.213 0,0,0,0.0237598,1.35752,0.670593,0.891112,0.0557952,1.14853,0.974806,13.2763,0,-0.0257381,109.472,100.497
231,6.93,3.12,3.70355,-3.48622 -120.323 0,0,0,0.0237127,1.3574,0.666225,0.889232,0.0554043,1.14794,0.973902,13.2724,0,-0.0249153,109.4,100.423
232,6.96,3.15,3.69906,-3.48802 -120.431 0,0,0,0.0236603,1.35725,0.661976,0.887224,0.0550103,1.14736,0.972983,13.2682,0,-0.0268182,109.346,100.344
233,6.99,3.18,3.69343,-3.48903 -120.539 0,0,0,0.023618,1.35709,0.657882,0.885011,0.0546106,1.14685,0.972109,13.2635,0,-0.0274044,109.308,100.271
234,7.02,3.21,3.6872,-3.48944 -120.646 0,0,0,0.023578,1.35697,0.653942,0.88256,0.0542148,1.14642,0.971266,13.2587,0,-0.0261801,109.279,100.206
235,7.05,3.24,3.68037,-3.4895 -120.753 0,0,0,0.0235403,1.35687,0.650148,0.879915,0.0538292,1.14607,0.970551,13.2538,0,-0.0242196,109.25,100.144
236,7.08,3.27,3.6729,-3.4894 -120.859 0,0,0,0.0235029,1.35682,0.646484,0.877137,0.053457,1.14579,0.969952,13.2489,0,-0.0221875,109.215,100.084
237,7.11,3.3,3.66507,-3.48929 -120.965 0,0,0,0.0234293,1.3568,0.642937,0.874282,0.0530967,1.14554,0.969417,13.244,0,-0.020576,109.171,100.022
238,7.14,3.33,3.65525,-3.48924 -121.071 0,0,0,0.0233902,1.35684,0.642246,0.873227,0.053067,1.14477,0.969156,13.2384,0,-0.128834,109.188,100.022
239,7.17,3.36,3.6428,-3.4893 -121.177 0,0,0,0.023353,1.35693,0.641568,0.872189,0.0530279,1.14402,0.968899,13.2329,0,-0.181542,109.205,100.022
240,7.2,3.39,3.6273,-3.48944 -121.282 0,0,0,0.0233164,1.35706,0.640897,0.871161,0.0529839,1.14327,0.968646,13.2273,0,-0.209322,109.221,100.021
241,7.23,3.39,3.61109,-3.48967 -121.387 0,0,0,0.0232761,1.35722,0.640234,0.870144,0.052937,1.14253,0.968398,13.2216,0,-0.224881,109.237,100.02
242,7.26,3.39,3.59557,-3.48999 -121.492 0,0,0,0.0232369,1.35742,0.636891,0.86745,0.052535,1.14252,0.967986,13.2111,0,-0.0192989,109.16,99.9615
243,7.29,3.42,3.5814,-3.4904 -121.596 0,0,0,0.023197,1.35765,0.636232,0.866421,0.0525066,1.1418,0.967751,13.2052,0,-0.122133,109.175,99.9604
244,7.32,3.45,3.56874,-3.49094 -121.7 0,0,0,0.0231597,1.35789,0.634051,0.864418,0.0522636,1.14148,0.967467,13.1963,0,-0.0193693,109.134,99.9289
245,7.35,3.45,3.55762,-3.49158 -121.804 0,0,0,0.0231244,1.35817,0.630837,0.861678,0.051928,1.14135,0.967193,13.1861,0,-0.0178885,109.059,99.8957
246,7.38,3.45,3.54767,-3.49228 -121.908 0,0,0,0.0230931,1.35847,0.627959,0.859107,0.0516295,1.14102,0.967016,13.1773,0,-0.0165786,109.001,99.8911
247,7.41,3.45,3.53851,-3.493 -122.011 0,0,0,0.0230665,1.35879,0.627318,0.858075,0.0516022,1.14029,0.966792,13.1714,0,-0.116423,109.016,99.8918
248,7.44,3.45,3.5299,-3.49371 -122.114 0,0,0,0.0230446,1.35912,0.626682,0.857051,0.0515662,1.13956,0.966568,13.1655,0,-0.165546,109.03,99.8923
249,7.47,3.45,3.52179,-3.49441 -122.217 0,0,0,0.0230259,1.35948,0.62416,0.854748,0.0512671,1.13917,0.966483,13.1555,0,-0.0156541,108.98,99.8979
250,7.5,3.45,3.51419,-3.49513 -122.32 0,0,0,0.0230104,1.35985,0.622399,0.852934,0.0510911,1.13859,0.966378,13.1473,0,-0.0152768,108.96,99.8991
251,7.53,3.45,3.50708,-3.49587 -122.423 0,0,0,0.0228046,1.35325,0.620939,0.849601,0.0508261,1.13635,0.960683,13.1501,0,-0.014906,108.944,99.8986
252,7.56,3.48,3.50052,-3.49654 -122.526 0,0,0,0.0229177,1.35167,0.618111,0.847701,0.050707,1.13779,0.962018,13.1463,0,0.0143111,109.395,99.8386
253,7.59,3.48,3.49472,-3.49601 -122.628 0,0,0,0.0228825,1.35209,0.615251,0.84591,0.0505484,1.1386,0.963376,13.1426,0,0.00954021,109.355,100.037
254,7.62,3.48,3.48982,-3.49472 -122.73 0,0,0,0.0228364,1.35268,0.612432,0.844298,0.0503553,1.13869,0.964532,13.1389,0,0.00277956,109.328,100.192
255,7.65,3.48,3.4853,-3.49331 -122.832 0,0,0,0.0228024,1.35331,0.609651,0.842803,0.0501281,1.13822,0.964696,13.1352,0,-0.00331311,109.307,100.313
256,7.68,3.48,3.48168,-3.49187 -122.934 0,0,0,0.0227664,1.35395,0.606972,0.841343,0.0498507,1.13763,0.964354,13.1316,0,-0.0130498,109.279,100.301
257,7.71,3.48,3.47912,-3.49049 -123.036 0,0,0,0.0227307,1.35457,0.604396,0.839868,0.0495412,1.137,0.963974,13.128,0,-0.0167213,109.235,100.288
258,7.74,3.48,3.47049,-3.48909 -123.138 0,0,0,0.0227033,1.35517,0.601915,0.838384,0.0492251,1.13628,0.963604,13.1245,0,-0.017151,109.177,100.277
259,7.77,3.48,3.45968,-3.48765 -123.24 0,0,0,0.0226754,1.35574,0.599518,0.836878,0.0489123,1.13548,0.963217,13.1209,0,-0.016642,109.113,100.229
260,7.8,3.48,3.45135,-3.48609 -123.343 0,0,0,0.0226488,1.35629,0.597209,0.835427,0.0486019,1.13466,0.962655,13.1171,0,-0.0179767,109.046,100.165
261,7.83,3.48,3.44502,-3.48442 -123.445 0,0,0,0.0226218,1.35683,0.594982,0.834148,0.0482953,1.13385,0.961927,13.1132,0,-0.0151042,108.98,100.102
262,7.86,3.48,3.44029,-3.48265 -123.548 0,0,0,0.0225955,1.35738,0.59279,0.832869,0.0480005,1.13302,0.961074,13.109,0,-0.0143769,108.919,100.047
263,7.89,3.48,3.43682,-3.48083 -123.651 0,0,0,0.0225666,1.35792,0.590597,0.831421,0.0476981,1.13218,0.96015,13.1045,0,-0.0205526,108.866,100.01
264,7.92,3.48,3.43436,-3.47903 -123.754 0,0,0,0.0225381,1.35845,0.58842,0.829723,0.0473519,1.13131,0.959319,13.0998,0,-0.0251299,108.829,99.996
265,7.95,3.48,3.43265,-3.47731 -123.857 0,0,0,0.0224915,1.359,0.586251,0.827775,0.0470081,1.1304,0.958753,13.0951,0,-0.0247386,108.809,100.015
266,7.98,3.48,3.43148,-3.47576 -123.96 0,0,0,0.0224569,1.35955,0.584075,0.825626,0.0466523,1.12945,0.958414,13.0905,0,-0.030767,108.809,100.021
267,8.01,3.48,3.43071,-3.47444 -124.063 0,0,0,0.0219756,1.35617,0.582183,0.8218,0.0462567,1.13026,0.954551,13.0797,0,-0.0270085,108.826,99.9733
268,8.04,3.51,3.43024,-3.48101 -124.17 0,0,0,0.0232092,1.35921,0.580234,0.818997,0.0461745,1.13076,0.955727,13.0818,0,0.0488816,109.179,100.123
269,8.07,3.51,3.43413,-3.48717 -124.279 0,0,0,0.0229644,1.36026,0.577871,0.815999,0.0462199,1.13078,0.95674,13.0797,0,0.0328651,109.164,100.13
270,8.1,3.51,3.43791,-3.49332 -124.388 0,0,0,0.0229405,1.36174,0.575531,0.813203,0.0460695,1.13052,0.957556,13.0762,0,-0.00898128,109.161,100.145
271,8.13,3.54,3.44143,-3.49722 -124.495 0,0,0,0.0228429,1.36253,0.573282,0.810495,0.0457518,1.13017,0.958214,13.0714,0,-0.0248443,109.173,100.186
272,8.16,3.57,3.44424,-3.49936 -124.602 0,0,0,0.0225194,1.35677,0.570498,0.80638,0.0453362,1.12809,0.9525,13.027,0,-0.0199519,109.19,100.27
273,8.19,3.6,3.44671,-3.5002 -124.708 0,0,0,0.0228446,1.35734,0.56837,0.803679,0.0452461,1.12914,0.953212,13.027,0,0.0191645,109.702,100.339
274,8.22,3.63,3.44983,-3.49897 -124.814 0,0,0,0.0226663,1.35492,0.565222,0.799659,0.0450699,1.12941,0.950089,13.005,0,0.0237389,109.709,100.563
275,8.25,3.66,3.45305,-3.49637 -124.919 0,0,0,0.0235072,1.37262,0.56296,0.796889,0.0451104,1.13114,0.952511,13.0012,0,0.0396678,110.146,100.813
276,8.28,3.66,3.45638,-3.49301 -125.023 0,0,0,0.0232441,1.36049,0.558998,0.793132,0.0449906,1.13101,0.948214,12.9824,0,0.0198042,110.088,100.94
277,8.31,3.66,3.45978,-3.48964 -125.129 0,0,0,0.0243113,1.36514,0.556766,0.790397,0.0448799,1.13304,0.952827,12.9937,0,0.0168514,110.394,101.006
278,8.34,3.69,3.46426,-3.48706 -125.236 0,0,0,0.0236886,1.36984,0.554546,0.787771,0.0447193,1.13421,0.957025,13,0,0.00659217,110.297,101.042
279,8.37,3.72,3.47077,-3.4857 -125.343 0,0,0,0.0234764,1.37248,0.557666,0.788687,0.0444513,1.13448,0.954056,12.9769,0,-3.06819e-05,110.206,101.035
280,8.4,3.75,3.47766,-3.48558 -125.451 0,0,0,0.0238898,1.37973,0.555054,0.787418,0.0446831,1.13558,0.958001,12.9722,0,0.147939,110.604,101.361
281,8.43,3.78,3.48479,-3.48629 -125.559 0,0,0,0.0237006,1.38169,0.551957,0.786053,0.0454038,1.13581,0.961409,12.9746,0,0.168972,110.515,101.366
282,8.46,3.81,3.49118,-3.48768 -125.665 0,0,0,0.0234579,1.38484,0.548772,0.784751,0.0457033,1.13563,0.964586,12.9801,0,0.0435044,110.437,101.368
283,8.49,3.84,3.49614,-3.48966 -125.77 0,0,0,0.0230649,1.38546,0.545221,0.782486,0.045472,1.13621,0.962493,13.0145,0,-0.0111301,110.374,101.354
284,8.52,3.87,3.49984,-3.49189 -125.874 0,0,0,0.0236431,1.38926,0.542043,0.781584,0.0452511,1.13723,0.967165,13.0234,0,0.010356,110.673,101.486
285,8.55,3.9,3.50301,-3.49406 -125.977 0,0,0,0.0235358,1.39147,0.538857,0.78046,0.0450469,1.13731,0.970942,13.0306,0,0.00172698,110.544,101.488
286,8.58,3.93,3.50526,-3.49591 -126.079 0,0,0,0.0233011,1.39439,0.535821,0.778827,0.0447878,1.13687,0.973945,13.0348,0,-0.0135541,110.446,101.452
287,8.61,3.96,3.50648,-3.49735 -126.181 0,0,0,0.0229274,1.39124,0.533326,0.775106,0.0443306,1.13499,0.969899,12.9926,0,-0.0220928,110.368,101.41
288,8.64,3.96,3.50671,-3.50099 -126.279 0,0,0,0.0238135,1.39484,0.530992,0.771342,0.0443336,1.13546,0.972016,13.0001,0,0.0410946,110.794,101.502
289,8.67,3.96,3.50008,-3.50201 -126.374 0,0,0,0.0236427,1.39608,0.528846,0.767272,0.044348,1.13552,0.973506,13.0042,0,0.0318304,110.727,101.528
290,8.7,3.96,3.48881,-3.50271 -126.467 0,0,0,0.0234006,1.39817,0.526878,0.763224,0.0442509,1.13528,0.974873,13.0058,0,0.00288701,110.672,101.554
291,8.73,3.96,3.47609,-3.50248 -126.559 0,0,0,0.0231679,1.4003,0.525066,0.759333,0.044001,1.13486,0.976006,13.0049,0,-0.0257768,110.621,101.566
292,8.76,3.96,3.46255,-3.50237 -126.651 0,0,0,0.0230067,1.40242,0.523317,0.755668,0.0436432,1.13426,0.976699,13.0028,0,-0.0360472,110.567,101.562
293,8.79,3.96,3.44936,-3.50235 -126.743 0,0,0,0.0228792,1.4044,0.521578,0.752138,0.0432886,1.13354,0.977238,13,0,-0.0305223,110.512,101.541
294,8.82,3.99,3.43637,-3.50252 -126.835 0,0,0,0.0227736,1.40624,0.519823,0.748656,0.0429821,1.13275,0.977582,12.9966,0,-0.0224407,110.453,101.49
295,8.85,4.02,3.4238,-3.50283 -126.927 0,0,0,0.0225842,1.40797,0.518051,0.745146,0.0427052,1.13195,0.977619,12.9928,0,-0.0188781,110.39,101.424
296,8.88,4.05,3.4115,-3.50327 -127.02 0,0,0,0.0224807,1.40965,0.51628,0.741692,0.0424431,1.13115,0.977829,12.9888,0,-0.0173849,110.323,101.36
297,8.91,4.05,3.39953,-3.5038 -127.112 0,0,0,0.0223748,1.41128,0.514521,0.738396,0.0421879,1.13035,0.97824,12.9844,0,-0.0169669,110.25,101.29
298,8.94,4.05,3.38782,-3.50444 -127.205 0,0,0,0.0222774,1.4129,0.51278,0.735329,0.0419341,1.12955,0.978704,12.9797,0,-0.0173356,110.173,101.213
299,8.97,4.05,3.37229,-3.50516 -127.298 0,0,0,0.0218609,1.41047,0.510718,0.731228,0.0415912,1.12843,0.97415,12.9535,0,-0.0176555,110.092,101.141
300,9,4.05,3.35725,-3.50784 -127.39 0,0,0,0.0225679,1.41218,0.509041,0.727648,0.0415868,1.12828,0.976494,12.957,0,0.0339554,110.537,101.439
301,9.03,4.08,3.3438,-3.51025 -127.481 0,0,0,0.0225216,1.41333,0.507362,0.724274,0.0415802,1.128,0.978465,12.9588,0,0.0200412,110.547,101.448
302,9.06,4.11,3.32742,-3.51305 -127.571 0,0,0,0.02231,1.41486,0.50576,0.721321,0.0414634,1.12772,0.980012,12.9589,0,-0.00220307,110.558,101.471
303,9.09,4.14,3.31039,-3.51517 -127.661 0,0,0,0.0221032,1.4164,0.50421,0.718727,0.0412479,1.12735,0.981231,12.9577,0,-0.0162085,110.557,101.497
304,9.12,4.14,3.29171,-3.51716 -127.749 0,0,0,0.0219486,1.41801,0.502707,0.716468,0.0409868,1.1269,0.982151,12.9555,0,-0.020149,110.56,101.517
305,9.15,4.14,3.27261,-3.51902 -127.838 0,0,0,0.0218157,1.41964,0.501216,0.714468,0.0407267,1.1264,0.982575,12.9528,0,-0.0163877,110.575,101.54
306,9.18,4.14,3.25356,-3.5209 -127.927 0,0,0,0.0217024,1.42129,0.49973,0.712648,0.0404837,1.12587,0.982293,12.9497,0,-0.0140479,110.613,101.594
307,9.21,4.14,3.23488,-3.52285 -128.016 0,0,0,0.0215385,1.42295,0.498246,0.710951,0.0402586,1.1253,0.982407,12.9464,0,-0.0110246,110.674,101.656
308,9.24,4.14,3.21576,-3.52491 -128.105 0,0,0,0.0214096,1.42461,0.496772,0.709382,0.0400391,1.12479,0.982446,12.9431,0,-0.0122256,110.751,101.683
309,9.27,4.14,3.19521,-3.52709 -128.195 0,0,0,0.021302,1.42627,0.495312,0.707993,0.0398133,1.12438,0.982553,12.9399,0,-0.0122794,110.834,101.731
310,9.3,4.14,3.17489,-3.52936 -128.285 0,0,0,0.0212092,1.42792,0.493861,0.706818,0.0395903,1.12403,0.982953,12.9367,0,-0.0113881,110.915,101.769
311,9.33,4.14,3.15495,-3.53172 -128.376 0,0,0,0.0211264,1.42955,0.492416,0.705876,0.0393689,1.12382,0.983346,12.9336,0,-0.0112213,110.982,101.767
312,9.36,4.14,3.1363,-3.53412 -128.467 0,0,0,0.0210507,1.43116,0.490974,0.705159,0.0391509,1.12376,0.983735,12.9307,0,-0.0102747,111.03,101.771
